run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,29.339029439330282,1.4596579665502143
0,30.371817712745276,1.372566163553719
0,31.440962049673185,1.4319517827453463
0,32.54774225100651,1.100772795965708
0,33.69348316900399,1.2812798411893382
0,34.87955629318178,1.2084022452594383
0,36.10738139203204,1.2392396320472283
0,37.37842821253185,1.0865046103646891
0,38.694218239479255,1.0596100578313215
0,40.05632651675998,1.1967977853091862
0,41.46638353272696,1.194270772160255
0,42.92607717194867,1.032916655269666
0,44.43715473566187,1.2088047492022045
0,46.00142503334922,1.0606499990881508
0,47.62076054794297,1.1623563804665566
0,49.29709967724927,1.0238185349768025
0,51.03244905427336,1.0413378727866605
0,52.82888594922545,1.0337908361625956
0,54.68856075608176,1.0912678208571236
0,56.61369956667599,0.9906539925975076
0,58.60660683540523,1.1559174022774672
0,60.66966813773669,0.9298900670196817
0,62.80535302582084,1.0212917733166682
0,65.01621798462561,1.0396105368270254
0,67.30490949213319,0.8742018703362189
0,69.67416718726162,0.9052972901642876
0,72.12682714930152,1.0153198863648
0,74.66582529279734,1.1731780114143944
0,77.29420088193234,0.980366555113762
0,80.01510016862889,0.9808280415834174
0,82.83178015871422,0.9477635660401565
0,85.74761251066391,1.1672135724323696
0,88.76608757158836,1.0112350623823931
0,91.89081855529167,1.163303934313855
0,95.1255458674088,0.9020671816907683
0,98.47414158279238,0.9896136146879584
0,101.9406140805149,1.0401147469948897
0,105.52911284202979,0.9138828545161906
0,109.24393341823551,1.0610071856208236
0,113.08952257139363,1.035784494122733
0,117.07048359804811,0.9706303518307916
0,121.19158183932106,0.9986888925558266
0,125.45775038518534,1.0113425133590237
0,129.87409597953348,0.9634121068577791
0,134.44590513311894,0.9519524140404717
0,139.1786504516809,1.0900374164886908
0,144.07799718683634,0.9817557453728722
0,149.14981001757081,1.1372930355838355
0,154.40016007045,0.9958893339058762
0,159.8353321869612,1.065023809443957
0,165.46183244667267,1.1232295176107832
0,171.28639595522583,1.0429522787300407
0,177.31599490647534,0.9180438314987567
0,183.55784692843812,0.891749447760298
0,190.01942372302938,1.0104912995303534
0,196.7084600099328,0.9581366044036017
0,203.63296278531863,0.9886641181280801
0,210.8012209064781,1.137129600632084
0,218.2218150138596,0.901426653069214
0,225.90362780237365,0.8971426247618561
0,233.85585465427556,1.0582770271207045
0,242.0880146463378,0.9411633019006578
0,250.60996194449447,1.0743752035364562
0,259.43189759960745,1.0413342559504064
0,268.5643817584554,1.0094228264440113
0,278.0183463045787,0.9263981602098496
0,287.80510794409855,0.7522285086296462
0,297.93638175219246,0.8945986649301835
0,308.42429519642127,0.8539360143276534
0,319.2814026537019,1.0357273689350526
0,330.52070043831674,1.020402556170614
0,342.1556423589236,0.9990739986973984
0,354.20015582320946,1.2014510745688523
0,366.668658509449,1.0722688049496227
0,379.57607562494815,1.079066265060242
