ay,A,B,S_raw,w_star,S_star,r,err_star
0.8385,0.244938371829052,0.2357855865253408,0.2403619791771964,0.0,0.2357855865253408,-0.0501327980270018,0.0047855865253408
0.8385,0.2469798238434052,0.2335503707404994,0.2402650972919523,0.0,0.2335503707404994,-0.073585833181526,0.0025503707404993
0.8385,0.241553668267499,0.2390087081182883,0.2402811881928937,0.0,0.2390087081182883,-0.0139415646534208,0.0080087081182883
0.8385,0.246164040111139,0.2347675178765351,0.2404657789938371,0.0,0.2347675178765351,-0.0624073059240535,0.0037675178765351
0.8385,0.2466856183888858,0.2337834451736453,0.2402345317812655,0.0,0.2337834451736453,-0.0707016793027996,0.0027834451736453
0.8385,0.2464222320069926,0.2345527187133537,0.2404874753601731,0.0,0.2345527187133537,-0.0649942016253197,0.0035527187133537
0.8385,0.2461527499237721,0.2344451847375068,0.2402989673306394,0.0,0.2344451847375068,-0.0641415293957476,0.0034451847375067
0.8385,0.2451122507741177,0.2350757833803808,0.2400940170772493,0.0,0.2350757833803808,-0.0550160314194958,0.0040757833803808
0.8385,0.2462935644231089,0.2341136877569926,0.2402036260900508,0.0,0.2341136877569926,-0.0667481251097088,0.0031136877569926
0.8385,0.2451669134501972,0.2355829734532002,0.2403749434516987,0.0,0.2355829734532002,-0.0524929167980365,0.0045829734532002
0.8385,0.2431746557218208,0.238181150385227,0.2406779030535239,0.0,0.238181150385227,-0.027324704108171,0.0071811503852269
0.8385,0.2468159565607412,0.2342306339031697,0.2405232952319554,0.0,0.2342306339031697,-0.0689081230481847,0.0032306339031696
0.8385,0.2430183026708065,0.2379869512335329,0.2405026269521697,0.0,0.2379869512335329,-0.0275455193795226,0.0069869512335329
0.8385,0.2443565557854102,0.2359741665855829,0.2401653611854965,0.0,0.2359741665855829,-0.0459380891070799,0.0049741665855828
0.8385,0.246137005688667,0.2343157265276993,0.2402263661081831,0.0,0.2343157265276993,-0.0647781128136144,0.0033157265276992
0.8385,0.246720490252453,0.2342408641808038,0.2404806772166284,0.0,0.2342408641808038,-0.0683374797751266,0.0032408641808037
0.8385,0.2463752534447905,0.2349393224079611,0.2406572879263758,0.0,0.2349393224079611,-0.0625891031690595,0.0039393224079611
0.8385,0.2443854612153202,0.2366822263166846,0.2405338437660024,0.0,0.2366822263166846,-0.0421713606913118,0.0056822263166846
0.8385,0.2462601268204374,0.2344563501773715,0.2403582384989045,0.0,0.2344563501773715,-0.0646578948537277,0.0034563501773715
0.8385,0.2452469600420372,0.2354386778033945,0.2403428189227158,0.0,0.2354386778033945,-0.0537268529353143,0.0044386778033944
0.8385,0.2451890403356996,0.2356122397827091,0.2404006400592043,0.0,0.2356122397827091,-0.0524499708754815,0.004612239782709
0.8385,0.24585416657936,0.2349525166931134,0.2404033416362367,0.0,0.2349525166931134,-0.05970724351153,0.0039525166931134
0.8385,0.2459086442629221,0.2352924249788398,0.240600534620881,0.0,0.2352924249788398,-0.0581109837452173,0.0042924249788398
0.8385,0.2463606213070249,0.2341320270452068,0.2402463241761158,0.0,0.2341320270452068,-0.067007048191908,0.0031320270452068
0.8385,0.24670041674095,0.2330743660257072,0.2398873913833286,0.0,0.2330743660257072,-0.0747439807078573,0.0020743660257072
0.8385,0.2441693021532774,0.2366217798876047,0.240395541020441,0.0,0.2366217798876047,-0.041335048373372,0.0056217798876047
0.8385,0.2457404103345926,0.2349371269827769,0.2403387686586847,0.0,0.2349371269827769,-0.0591792279042016,0.0039371269827769
0.8385,0.2447023231107353,0.2351517341932308,0.2399270286519831,0.0,0.2351517341932308,-0.0523770041448679,0.0041517341932308
0.8385,0.24681405925406,0.2337678097653263,0.2402909345096931,0.0,0.2337678097653263,-0.0714800134575683,0.0027678097653262
0.8385,0.2461550296773444,0.2348577608604717,0.240506395268908,0.0,0.2348577608604717,-0.0618564942635708,0.0038577608604717
0.8385,0.2433042651560837,0.2374995943124019,0.2404019297342428,0.0,0.2374995943124019,-0.0317886681290142,0.0064995943124019
0.8385,0.2470337524182565,0.2335902354592615,0.240311993938759,0.0,0.2335902354592615,-0.0736530914364153,0.0025902354592615
0.8385,0.245632658102492,0.2352875060139296,0.2404600820582108,0.0,0.2352875060139296,-0.0566494620700344,0.0042875060139295
0.8385,0.2463325903141817,0.234712565720609,0.2405225780173953,0.0,0.234712565720609,-0.0636212998957248,0.0037125657206089
0.8385,0.2425217632182655,0.2378306399357478,0.2401762015770067,0.0,0.2378306399357478,-0.0257066097667004,0.0068306399357478
0.8385,0.2428933329496639,0.2374735217381331,0.2401834273438985,0.0,0.2374735217381331,-0.0296993404346717,0.0064735217381331
0.8385,0.2469614203140366,0.2338603125004069,0.2404108664072217,0.0,0.2338603125004069,-0.0717562010303829,0.0028603125004068
0.8385,0.2465009856271773,0.2343338953308551,0.2404174404790162,0.0,0.2343338953308551,-0.0666374605628086,0.003333895330855
0.7715,0.2418996061950449,0.2391891534010597,0.2405443797980523,0.0,0.2391891534010597,-0.014837059351564,0.0081891534010597
0.7715,0.2419456851664008,0.2389208409372915,0.2404332630518461,0.0,0.2389208409372915,-0.0165633056194096,0.0079208409372915
0.7715,0.2417576624647394,0.238199971341788,0.2399788169032637,0.0,0.238199971341788,-0.01950634364806,0.007199971341788
0.7715,0.2402978497491367,0.2404328473763163,0.2403653485627265,1.0,0.2402978497491367,0.0007393490470968,0.0092978497491367
0.7715,0.2375735850128226,0.2428907012935711,0.2402321431531968,1.0,0.2375735850128226,0.0291325179704953,0.0065735850128225
0.7715,0.2390197183337264,0.2424817848112656,0.240750751572496,1.0,0.2390197183337264,0.0189404042546716,0.0080197183337264
0.7715,0.2398761216136684,0.2408839469491334,0.2403800342814009,1.0,0.2398761216136684,0.0055193890346487,0.0088761216136684
0.7715,0.2389292718773373,0.2419955660449623,0.2404624189611498,1.0,0.2389292718773373,0.0167888886949085,0.0079292718773373
0.7715,0.2409237836261288,0.2391452833368405,0.2400345334814846,0.0,0.2391452833368405,-0.0097496250064634,0.0081452833368405
0.7715,0.2387360912632036,0.2412465477670707,0.2399913195151372,1.0,0.2387360912632036,0.0137639066855701,0.0077360912632035
0.7715,0.2402897682634609,0.2401247573449249,0.2402072628041929,0.0,0.2401247573449249,-0.0009041311306459,0.0091247573449249
0.7715,0.2399958188803915,0.2407598187573444,0.2403778188188679,1.0,0.2399958188803915,0.0041840951026197,0.0089958188803915
0.7715,0.2404327008826869,0.2392650737473029,0.2398488873149949,0.0,0.2392650737473029,-0.0064042342397279,0.0082650737473028
0.7715,0.2411350615348191,0.2396358289600385,0.2403854452474288,0.0,0.2396358289600385,-0.0082104822565571,0.0086358289600385
0.7715,0.2400838666058167,0.2401966491690451,0.2401402578874309,1.0,0.2400838666058167,0.0006180783882703,0.0090838666058167
0.7715,0.2393272391237086,0.2415547514830509,0.2404409953033797,1.0,0.2393272391237086,0.012196985928853,0.0083272391237086
0.7715,0.2403250993042626,0.2407102154335977,0.2405176573689301,1.0,0.2403250993042626,0.0021082743947353,0.0093250993042625
0.7715,0.2382205167811221,0.2424316100289019,0.240326063405012,1.0,0.2382205167811221,0.0230661689135711,0.0072205167811221
0.7715,0.2396343293629097,0.2411945112876936,0.2404144203253016,1.0,0.2396343293629097,0.0085435666486264,0.0086343293629096
0.7715,0.2383108613544285,0.2425333515008803,0.2404221064276545,1.0,0.2383108613544285,0.023122281213092,0.0073108613544285
0.7715,0.2408800203867476,0.2399813959708193,0.2404307081787834,0.0,0.2399813959708193,-0.0049206364155698,0.0089813959708193
0.7715,0.2405816709946203,0.2392980183490281,0.2399398446718242,0.0,0.2392980183490281,-0.0070387897483237,0.0082980183490281
0.7715,0.2421327638511993,0.2394415407401827,0.240787152295691,0.0,0.2394415407401827,-0.0147216465405162,0.0084415407401827
0.7715,0.2396854800396547,0.2409446636673459,0.2403150718535003,1.0,0.2396854800396547,0.0068972398280362,0.0086854800396547
0.7715,0.2412147770908014,0.2394727444634484,0.2403437607771249,0.0,0.2394727444634484,-0.0095413057565061,0.0084727444634483
0.7715,0.2408692175627671,0.2407957618551433,0.2408324897089552,0.0,0.2407957618551433,-0.0004017657033235,0.0097957618551433
0.7715,0.2399399893049033,0.24071767814577,0.2403288337253367,1.0,0.2399399893049033,0.0042596571243449,0.0089399893049033
0.7715,0.2420436382377392,0.2383422909932815,0.2401929646155103,0.0,0.2383422909932815,-0.0202816355265382,0.0073422909932815
0.7715,0.2363270764567876,0.244279642655116,0.2403033595559518,1.0,0.2363270764567876,0.0435650596827015,0.0053270764567876
0.7715,0.2412097203050366,0.2396251573445566,0.2404174388247966,0.0,0.2396251573445566,-0.0086770036526035,0.0086251573445566
0.7715,0.2417476900425895,0.2386010083261345,0.240174349184362,0.0,0.2386010083261345,-0.017243170118276,0.0076010083261345
0.7715,0.2414702789305247,0.2393858923319108,0.2404280856312177,0.0,0.2393858923319108,-0.0114136961664459,0.0083858923319108
0.7715,0.2412009472799915,0.2393175148503323,0.2402592310651619,0.0,0.2393175148503323,-0.0103182553742733,0.0083175148503323
0.7715,0.2401217468097772,0.2400031343852068,0.240062440597492,0.0,0.2400031343852068,-0.0006501717023017,0.0090031343852068
0.7715,0.2413517332693744,0.2389758880757628,0.2401638106725686,0.0,0.2389758880757628,-0.0130194721032961,0.0079758880757628
0.7715,0.2401717649875004,0.2404983862208834,0.2403350756041919,1.0,0.2401717649875004,0.0017889789647607,0.0091717649875004
0.7715,0.2380760875458027,0.2432458174182394,0.2406609524820211,1.0,0.2380760875458027,0.0282904315470349,0.0070760875458027
0.7715,0.2418776877046808,0.2390612579464913,0.240469472825586,0.0,0.2390612579464913,-0.0154204706752321,0.0080612579464913
0.7715,0.2379174981729316,0.2430865613994514,0.2405020297861915,1.0,0.2379174981729316,0.0282995534092773,0.0069174981729316
0.7715,0.2393312707753202,0.2409608140484027,0.2401460424118615,1.0,0.2393312707753202,0.0089302093543643,0.0083312707753202
0.7715,0.241186441538762,0.2391870316033319,0.240186736571047,0.0,0.2391870316033319,-0.0109558964735212,0.0081870316033319
0.7715,0.2417845212019571,0.239067451338805,0.2404259862703811,0.0,0.239067451338805,-0.0148782866942582,0.008067451338805
0.7715,0.2414296162347858,0.2397980389837237,0.2406138276092548,0.0,0.2397980389837237,-0.0089294699199065,0.0087980389837236
0.7715,0.2393739555339465,0.2416766951059638,0.2405253253199551,1.0,0.2393739555339465,0.0126058842901501,0.0083739555339464
0.7715,0.2413171061264662,0.2393043535968316,0.2403107298616489,0.0,0.2393043535968316,-0.0110251172299549,0.0083043535968316
0.7715,0.2402656864903166,0.2403362727413666,0.2403009796158416,1.0,0.2402656864903166,0.0003866544485671,0.0092656864903165
0.7715,0.2402023544454001,0.2405242845605009,0.2403633195029505,1.0,0.2402023544454001,0.0017631429920521,0.0092023544454001
0.7715,0.2408963954869142,0.2398356725770662,0.2403660340319902,0.0,0.2398356725770662,-0.0058093163670185,0.0088356725770662
0.7715,0.2409524311426909,0.2401786602351887,0.2405655456889398,0.0,0.2401786602351887,-0.0042353467005975,0.0091786602351886
0.7715,0.24141056076045,0.2389760747734774,0.2401933177669637,0.0,0.2389760747734774,-0.0133397030937709,0.0079760747734774
0.7715,0.2417731868888728,0.237900798155894,0.2398369925223834,0.0,0.237900798155894,-0.0212404368353922,0.0069007981558939
0.7715,0.239133422965169,0.2415982609082037,0.2403658419366864,1.0,0.239133422965169,0.0134993891622585,0.008133422965169
0.7715,0.2407629320358308,0.2398150332641984,0.2402889826500146,0.0,0.2398150332641984,-0.005192543202523,0.0088150332641983
0.7715,0.2397109154122401,0.2400942645411615,0.2399025899767008,1.0,0.2397109154122401,0.002102279057057,0.00871091541224
0.7715,0.2418786847077887,0.238577121603375,0.2402279031555819,0.0,0.238577121603375,-0.0180891504263691,0.007577121603375
0.7715,0.2412018528184693,0.2397021593988426,0.2404520061086559,0.0,0.2397021593988426,-0.0082114520900697,0.0087021593988426
0.7715,0.2382260310284281,0.2425691621048214,0.2403975965666248,1.0,0.2382260310284281,0.0237845940158387,0.0072260310284281
0.7715,0.2421019444168534,0.2384041837794717,0.2402530640981626,0.0,0.2384041837794717,-0.0202585156972727,0.0074041837794717
0.7715,0.2406632712561193,0.2401722294209597,0.2404177503385395,0.0,0.2401722294209597,-0.0026889162524139,0.0091722294209597
0.7715,0.2413857304091416,0.2395577860383501,0.2404717582237458,0.0,0.2395577860383501,-0.0100082145714368,0.00855778603835
0.7715,0.2373720476082344,0.2429825138708244,0.2401772807395294,1.0,0.2373720476082344,0.03074469838876,0.0063720476082344
0.7715,0.2377465562841052,0.2426348567923435,0.2401907065382244,1.0,0.2377465562841052,0.0267860605005199,0.0067465562841052
0.7715,0.2420272811483633,0.2386721276725275,0.2403497044104454,0.0,0.2386721276725275,-0.0183764075790853,0.0076721276725274
0.7715,0.2415685836429514,0.2391559807164161,0.2403622821796837,0.0,0.2391559807164161,-0.0132134391375569,0.0081559807164161
0.755219,0.2274538161153723,0.2541258994285528,0.2407898577719626,0.867045110687877,0.231,0.1460175715391565,0.0
0.755219,0.2275230033612847,0.2538344681548489,0.2406787357580668,0.867852410878859,0.231,0.1440857698080706,0.0
0.755219,0.2273214253452399,0.2531585039071432,0.2402399646261915,0.8576242029087559,0.231,0.1416609749255986,0.0
0.755219,0.2256957496120465,0.2556515959240787,0.2406736727680626,0.8229310454893414,0.231,0.1640833869353393,2.775557561562892e-17
0.755219,0.2225213958968268,0.2588849988352111,0.240703197366019,0.7668381728416854,0.231,0.1992609991637919,0.0
0.755219,0.2241643637774009,0.2581270577249496,0.2411457107511753,0.798731036084597,0.2309999999999999,0.1858350829345847,-2.775557561562892e-17
0.755219,0.2252205996697014,0.2562363619221679,0.2407284807959346,0.8136624764126503,0.2309999999999999,0.1698749929047143,-2.775557561562892e-17
0.755219,0.2241525447983524,0.2575079558327129,0.2408302503155327,0.7947123123563439,0.231,0.1826675592403519,2.775557561562892e-17
0.755219,0.2264222887851769,0.2541812991121898,0.2403017939486833,0.8350909790768568,0.231,0.1521895878398345,2.775557561562892e-17
0.755219,0.22387766147028,0.2568674955874188,0.2403725785288494,0.7841050517432026,0.2309999999999999,0.1808964167126976,-2.775557561562892e-17
0.755219,0.2257025079004229,0.2553715632836169,0.2405370355920199,0.8214472273836592,0.231,0.1625726052602096,0.0
0.755219,0.2253330517612048,0.2561107576367818,0.2407219046989933,0.8158748978333676,0.231,0.1685714969589109,0.0
0.755219,0.225855076732839,0.2544712647605007,0.2401631707466698,0.8202093422720157,0.231,0.1569597978676351,0.0
0.755219,0.2266030806552394,0.2547627573070719,0.2406829189811556,0.8438576053580356,0.231,0.1542225866227216,0.0
0.755219,0.2254373067492271,0.2554538084014032,0.2404455575753152,0.8146788284913409,0.231,0.1645232121623765,0.0
0.755219,0.2245727296098091,0.2571182752698078,0.2408455024398084,0.8025145911721324,0.231,0.1782139248584169,0.0
0.755219,0.2257237574976105,0.2559283725535003,0.2408260650255554,0.825316677844545,0.231,0.1653770796589342,2.775557561562892e-17
0.755219,0.223278287340894,0.2581660696385338,0.2407221784897139,0.7786700056418222,0.231,0.1911408653336292,0.0
0.755219,0.2249351393887702,0.2565464005308878,0.240740769959829,0.8081424026721542,0.231,0.1731378169988973,0.0
0.755219,0.223376156583842,0.2583020153798833,0.2408390859818626,0.7817135017157506,0.231,0.1912863389591355,0.0
0.755219,0.2263383294613869,0.2550769155929882,0.2407076225271875,0.8377905399637232,0.231,0.1573879058188685,0.0
0.755219,0.2260024693337098,0.2544811307906697,0.2402418000621898,0.8245166587677232,0.231,0.1561690040334986,2.775557561562892e-17
0.755219,0.22767829180842,0.2543544871376649,0.2410163894730425,0.8754804367496,0.231,0.1459461612239458,0.0
0.755219,0.2250254747542955,0.2562793821844866,0.240652428469391,0.8088390944700524,0.231,0.171219276678227,0.0
0.755219,0.2267140863693982,0.2545449051177416,0.2406294957435699,0.8460011662122998,0.231,0.1524415307440756,0.0
0.755219,0.2263403981693651,0.2559376169388384,0.2411390075541017,0.8425662266807038,0.2309999999999999,0.1619007846684355,-2.775557561562892e-17
0.755219,0.2252964636898426,0.2560111138851673,0.2406537887875049,0.8143056725736181,0.2309999999999999,0.1682580315136284,-2.775557561562892e-17
0.755219,0.2275927327516067,0.2531748464723432,0.2403837896119749,0.8668105659450889,0.2309999999999999,0.1402034373037097,-2.775557561562892e-17
0.755219,0.2208489932561781,0.2608651651481422,0.2408570792021601,0.7463273905553084,0.231,0.2192489995401461,0.0
0.755219,0.2267052023317209,0.2546647957148742,0.2406849990232975,0.8463926992991647,0.231,0.1531239367871677,0.0
0.755219,0.2272930842561864,0.2535119785554356,0.240402531405811,0.8586166258002824,0.231,0.1436910242660214,0.0
0.755219,0.2269682680327527,0.2543549886458051,0.2406616283392789,0.8527851499925184,0.231,0.1499911323804512,0.0
0.755219,0.2267069449202073,0.2544020451275122,0.2405544950238597,0.8449886424797862,0.2309999999999999,0.1517292488121138,-2.775557561562892e-17
0.755219,0.2255042392474315,0.2552764663250045,0.240390352786218,0.8154064612550149,0.231,0.1632073139808871,0.0
0.755219,0.226887654010954,0.2540205260754488,0.2404540900432014,0.8484367604258419,0.231,0.1486863870350381,0.0
0.755219,0.2255384631803876,0.2557383132684961,0.2406383882244419,0.819153512230084,0.231,0.1654392892477296,2.775557561562892e-17
0.755219,0.2230926541633586,0.2590306588669582,0.2410616565151584,0.7799725972029439,0.231,0.1967211017863668,0.0
